,player_id,player_name,team,start,end
3,817101,Danilo Gallinari,Oklahoma City Thunder,2019-07-05,2020-11-20
4,817101,Danilo Gallinari,Los Angeles Clippers,2017-06-30,2019-07-05
5,817101,Danilo Gallinari,Denver Nuggets,2011-02-21,2017-06-30
6,817101,Danilo Gallinari,New York Knicks,2008-06-25,2011-02-21
0,940755,Trae Young,Atlanta Hawks,2018-06-30,
1,940755,Trae Young,Dallas Mavericks,2018-06-20,2018-06-30
0,846964,Dejounte Murray,Atlanta Hawks,2022-06-28,
1,846964,Dejounte Murray,San Antonio Spurs,2016-07-13,2022-06-28
0,988300,De'Andre Hunter,Atlanta Hawks,2019-06-21,
1,988300,De'Andre Hunter,New Orleans Pelicans,2019-06-20,2019-06-21
2,988300,De'Andre Hunter,Los Angeles Lakers,2019-06-19,2019-06-20
0,885200,John Collins,Atlanta Hawks,2017-06-21,
0,905908,Bogdan Bogdanovic,Atlanta Hawks,2020-11-21,
1,905908,Bogdan Bogdanovic,Sacramento Kings,2017-07-12,2020-11-21
0,1092874,Saddiq Bey,Atlanta Hawks,2023-02-08,
1,1092874,Saddiq Bey,Detroit Pistons,2020-12-02,2023-02-08
0,817022,Clint Capela,Atlanta Hawks,2020-02-04,
1,817022,Clint Capela,Houston Rockets,2014-06-25,2020-02-04
1092036,1092036,Onyeka Okongwu,Atlanta Hawks,,
1181233,1181233,AJ Griffin,Atlanta Hawks,,
0,1133787,Jalen Johnson,Atlanta Hawks,2021-07-28,
0,987933,Jarrett Culver,Memphis Grizzlies,2021-08-16,
1,987933,Jarrett Culver,Minnesota Timberwolves,2019-07-05,2021-08-16
2,987933,Jarrett Culver,Phoenix Suns,2019-06-19,2019-07-05
0,989020,Garrison Mathews,Atlanta Hawks,2023-02-08,
1,989020,Garrison Mathews,Houston Rockets,2021-10-18,2023-02-08
2,989020,Garrison Mathews,Boston Celtics,2021-09-27,2021-10-18
0,940789,Aaron Holiday,Atlanta Hawks,2022-06-30,
1,940789,Aaron Holiday,Phoenix Suns,2022-02-10,2022-06-30
2,940789,Aaron Holiday,Washington Wizards,2021-08-05,2022-02-10
3,940789,Aaron Holiday,Indiana Pacers,2018-06-30,2021-08-05
1092866,1092866,Trent Forrest,Atlanta Hawks,,
0,989078,Bruno Fernando,Atlanta Hawks,2023-02-08,
1,989078,Bruno Fernando,Houston Rockets,2022-02-09,2023-02-08
2,989078,Bruno Fernando,Boston Celtics,2021-08-06,2022-02-09
3,989078,Bruno Fernando,Atlanta Hawks,2019-06-20,2021-08-06
4,989078,Bruno Fernando,Philadelphia 76ers,2019-06-19,2019-06-20
0,1092950,Vit Krejci,Oklahoma City Thunder,2020-12-02,
1179043,1179043,Tyrese Martin,Atlanta Hawks,,
1178199,1178199,Donovan Williams,Atlanta Hawks,,
0,817091,Derrick Favors,Oklahoma City Thunder,2021-07-29,
1,817091,Derrick Favors,Utah Jazz,2020-11-21,2021-07-29
2,817091,Derrick Favors,New Orleans Pelicans,2019-07-06,2020-11-21
3,817091,Derrick Favors,Utah Jazz,2011-02-22,2019-07-06
4,817091,Derrick Favors,Brooklyn Nets,2010-06-23,2011-02-22
0,816997,Bojan Bogdanović,Detroit Pistons,2022-06-30,
1,816997,Bojan Bogdanović,Utah Jazz,2019-06-30,2022-06-30
2,816997,Bojan Bogdanović,Indiana Pacers,2017-07-06,2019-06-30
3,816997,Bojan Bogdanović,Washington Wizards,2017-02-23,2017-07-06
4,816997,Bojan Bogdanović,Brooklyn Nets,2014-07-21,2017-02-23
5,816997,Bojan Bogdanović,Fenerbahce,2011-02-10,2014-07-21
6,816997,Bojan Bogdanović,KK Cibona,2009-07-31,2011-02-10
0,1133854,Cade Cunningham,Detroit Pistons,2021-07-28,
1178370,1178370,Jaden Ivey,Detroit Pistons,,
0,1092901,Isaiah Stewart,Detroit Pistons,2020-12-02,
0,998636,Killian Hayes,Detroit Pistons,2020-11-17,
1,998636,Killian Hayes,Ratiopharm Ulm,2019-08-01,2020-11-17
0,940811,Marvin Bagley III,Detroit Pistons,2022-02-09,
1,940811,Marvin Bagley III,Sacramento Kings,2018-06-30,2022-02-09
0,817014,Alec Burks,Detroit Pistons,2022-06-28,
1,817014,Alec Burks,New York Knicks,2020-11-21,2022-06-28
2,817014,Alec Burks,Philadelphia 76ers,2020-02-05,2020-11-21
3,817014,Alec Burks,Golden State Warriors,2019-07-07,2020-02-05
4,817014,Alec Burks,Sacramento Kings,2019-02-06,2019-07-07
5,817014,Alec Burks,Cleveland Cavaliers,2018-11-27,2019-02-06
6,817014,Alec Burks,Utah Jazz,2011-06-22,2018-11-27
1179838,1179838,Jalen Duren,Detroit Pistons,,
0,1133845,Isaiah Livers,Detroit Pistons,2021-07-28,
0,1092884,James Wiseman,Detroit Pistons,2023-02-08,
1,1092884,James Wiseman,Golden State Warriors,2020-12-02,2023-02-08
0,940798,Hamidou Diallo,Detroit Pistons,2021-03-12,
1,940798,Hamidou Diallo,Oklahoma City Thunder,2018-07-05,2021-03-12
2,940798,Hamidou Diallo,Charlotte Hornets,2018-07-04,2018-07-05
3,940798,Hamidou Diallo,Brooklyn Nets,2018-06-20,2018-07-04
0,817206,Cory Joseph,Detroit Pistons,2021-03-24,
1,817206,Cory Joseph,Sacramento Kings,2019-06-30,2021-03-24
2,817206,Cory Joseph,Indiana Pacers,2017-07-09,2019-06-30
3,817206,Cory Joseph,Toronto Raptors,2015-06-08,2017-07-09
4,817206,Cory Joseph,San Antonio Spurs,2011-06-22,2015-06-08
0,1133924,Eugene Omoruyi,Oklahoma City Thunder,2022-06-30,
0,846928,Rodney McGruder,Detroit Pistons,2022-01-31,
1,846928,Rodney McGruder,Denver Nuggets,2022-01-10,2022-01-31
2,846928,Rodney McGruder,Detroit Pistons,2020-11-21,2022-01-10
3,846928,Rodney McGruder,Los Angeles Clippers,2019-04-08,2020-11-21
4,846928,Rodney McGruder,Miami Heat,2016-07-06,2019-04-08
0,1092949,R.J. Hampton,Orlando Magic,2021-03-24,
1,1092949,R.J. Hampton,Denver Nuggets,2020-12-02,2021-03-24
1179430,1179430,Jared Rhoden,Detroit Pistons,,
0,1178536,Buddy Boeheim,Detroit Pistons,2023-01-15,
0,1178570,Stanley Umude,Detroit Pistons,2022-12-14,
0,817108,Paul George,Los Angeles Clippers,2019-07-05,
1,817108,Paul George,Oklahoma City Thunder,2017-06-29,2019-07-05
2,817108,Paul George,Indiana Pacers,2010-06-23,2017-06-29
0,817229,Kawhi Leonard,Los Angeles Clippers,2019-07-05,
1,817229,Kawhi Leonard,Toronto Raptors,2018-07-17,2019-07-05
2,817229,Kawhi Leonard,San Antonio Spurs,2011-12-09,2018-07-17
0,817437,Russell Westbrook,Los Angeles Clippers,2023-02-19,
1,817437,Russell Westbrook,Utah Jazz,2023-02-08,2023-02-19
2,817437,Russell Westbrook,Los Angeles Lakers,2021-07-29,2023-02-08
3,817437,Russell Westbrook,Washington Wizards,2020-12-02,2021-07-29
4,817437,Russell Westbrook,Houston Rockets,2019-07-10,2020-12-02
5,817437,Russell Westbrook,Oklahoma City Thunder,2008-07-04,2019-07-10
0,817332,Norman Powell,Los Angeles Clippers,2022-02-03,
1,817332,Norman Powell,Portland Trail Blazers,2021-03-24,2022-02-03
2,817332,Norman Powell,Toronto Raptors,2015-06-14,2021-03-24
0,817115,Eric Gordon,Los Angeles Clippers,2023-02-08,
1,817115,Eric Gordon,Houston Rockets,2016-07-04,2023-02-08
2,817115,Eric Gordon,New Orleans Pelicans,2011-12-13,2016-07-04
3,817115,Eric Gordon,Los Angeles Clippers,2008-06-25,2011-12-13
0,817279,Marcus Morris,Los Angeles Clippers,2020-02-05,
1,817279,Marcus Morris,New York Knicks,2019-07-10,2020-02-05
2,817279,Marcus Morris,Boston Celtics,2017-07-06,2019-07-10
3,817279,Marcus Morris,Detroit Pistons,2015-07-08,2017-07-06
4,817279,Marcus Morris,Phoenix Suns,2013-02-20,2015-07-08
5,817279,Marcus Morris,Houston Rockets,2011-06-22,2013-02-20
0,846927,Ivica Zubac,Los Angeles Clippers,2019-02-06,
1,846927,Ivica Zubac,Los Angeles Lakers,2016-06-22,2019-02-06
0,817324,Mason Plumlee,Los Angeles Clippers,2023-02-08,
1,817324,Mason Plumlee,Charlotte Hornets,2021-07-30,2023-02-08
2,817324,Mason Plumlee,Detroit Pistons,2020-11-21,2021-07-30
3,817324,Mason Plumlee,Denver Nuggets,2017-02-23,2020-11-21
4,817324,Mason Plumlee,Portland Trail Blazers,2015-06-24,2017-02-23
5,817324,Mason Plumlee,Brooklyn Nets,2013-07-02,2015-06-24
0,989017,Terance Mann,Los Angeles Clippers,2019-06-19,
0,1133811,Nah'Shon Hyland,Los Angeles Clippers,2023-02-08,
1,1133811,Nah'Shon Hyland,Denver Nuggets,2021-07-28,2023-02-08
0,816981,Nicolas Batum,Los Angeles Clippers,2020-11-30,
1,816981,Nicolas Batum,Charlotte Hornets,2015-06-23,2020-11-30
2,816981,Nicolas Batum,Portland Trail Blazers,2008-06-25,2015-06-23
0,817044,Robert Covington,Los Angeles Clippers,2022-02-03,
1,817044,Robert Covington,Portland Trail Blazers,2020-11-16,2022-02-03
2,817044,Robert Covington,Houston Rockets,2020-02-04,2020-11-16
3,817044,Robert Covington,Minnesota Timberwolves,2018-11-09,2020-02-04
4,817044,Robert Covington,Philadelphia 76ers,2014-10-31,2018-11-09
5,817044,Robert Covington,Houston Rockets,2013-07-14,2014-10-31
0,1133989,Brandon Boston Jr.,Los Angeles Clippers,2021-07-28,
0,989007,Amir Coffey,Los Angeles Clippers,2021-03-04,
0,1092929,Anthony Edwards,Minnesota Timberwolves,2020-12-02,
0,817410,Karl-Anthony Towns,Minnesota Timberwolves,2015-06-24,
0,817111,Rudy Gobert,Minnesota Timberwolves,2022-06-30,
1,817111,Rudy Gobert,Utah Jazz,2013-06-26,2022-06-30
0,1092930,Jaden McDaniels,Minnesota Timberwolves,2020-12-02,
0,817038,Mike Conley,Minnesota Timberwolves,2023-02-08,
1,817038,Mike Conley,Utah Jazz,2019-06-30,2023-02-08
2,817038,Mike Conley,Memphis Grizzlies,2007-06-27,2019-06-30
0,816958,Kyle Anderson,Minnesota Timberwolves,2022-06-30,
1,816958,Kyle Anderson,Memphis Grizzlies,2018-07-09,2022-06-30
2,816958,Kyle Anderson,San Antonio Spurs,2014-07-11,2018-07-09
0,846893,Taurean Prince,Minnesota Timberwolves,2021-08-02,
1,846893,Taurean Prince,Cleveland Cavaliers,2021-01-12,2021-08-02
2,846893,Taurean Prince,Brooklyn Nets,2019-06-05,2021-01-12
3,846893,Taurean Prince,Atlanta Hawks,2016-07-06,2019-06-05
4,846893,Taurean Prince,Utah Jazz,2016-06-22,2016-07-06
0,987872,Jaylen Nowell,Minnesota Timberwolves,2021-01-18,
1000618,1000618,Naz Reid,Minnesota Timberwolves,,
0,817344,Austin Rivers,Minnesota Timberwolves,2022-07-19,
1,817344,Austin Rivers,Denver Nuggets,2021-04-19,2022-07-19
2,817344,Austin Rivers,Oklahoma City Thunder,2021-03-24,2021-04-19
3,817344,Austin Rivers,New York Knicks,2020-11-26,2021-03-24
4,817344,Austin Rivers,Houston Rockets,2018-12-23,2020-11-26
5,817344,Austin Rivers,No team,2018-12-17,2018-12-23
6,817344,Austin Rivers,Phoenix Suns,2018-12-16,2018-12-17
7,817344,Austin Rivers,Washington Wizards,2018-06-25,2018-12-16
8,817344,Austin Rivers,Los Angeles Clippers,2015-01-11,2018-06-25
9,817344,Austin Rivers,New Orleans Pelicans,2012-07-23,2015-01-11
0,988994,Nickeil Alexander-Walker,Minnesota Timberwolves,2023-02-08,
1,988994,Nickeil Alexander-Walker,Utah Jazz,2022-02-08,2023-02-08
2,988994,Nickeil Alexander-Walker,Portland Trail Blazers,2022-02-07,2022-02-08
3,988994,Nickeil Alexander-Walker,New Orleans Pelicans,2019-07-06,2022-02-07
4,988994,Nickeil Alexander-Walker,Atlanta Hawks,2019-07-05,2019-07-06
5,988994,Nickeil Alexander-Walker,Brooklyn Nets,2019-06-19,2019-07-05
0,951089,Jordan McLaughlin,Minnesota Timberwolves,2021-01-01,
1,951089,Jordan McLaughlin,Minnesota Timberwolves,2019-08-04,2021-01-01
0,1092948,Nathan Knight,Minnesota Timberwolves,2021-08-22,
1,1092948,Nathan Knight,Atlanta Hawks,2020-12-02,2021-08-22
1181226,1181226,Wendell Moore,Minnesota Timberwolves,,
0,817181,LeBron James,Los Angeles Lakers,2018-06-30,
1,817181,LeBron James,Cleveland Cavaliers,2014-06-24,2018-06-30
2,817181,LeBron James,Miami Heat,2010-07-09,2014-06-24
3,817181,LeBron James,Cleveland Cavaliers,2003-06-25,2010-07-09
0,817054,Anthony Davis,Los Angeles Lakers,2019-06-14,
1,817054,Anthony Davis,New Orleans Pelicans,2012-06-27,2019-06-14
0,817357,D'Angelo Russell,Los Angeles Lakers,2023-02-08,
1,817357,D'Angelo Russell,Minnesota Timberwolves,2020-02-05,2023-02-08
2,817357,D'Angelo Russell,Golden State Warriors,2019-06-30,2020-02-05
3,817357,D'Angelo Russell,Brooklyn Nets,2017-06-23,2019-06-30
4,817357,D'Angelo Russell,Los Angeles Lakers,2015-06-24,2017-06-23
0,817361,Dennis Schroder,Los Angeles Lakers,2022-09-16,
1,817361,Dennis Schroder,Houston Rockets,2022-02-09,2022-09-16
2,817361,Dennis Schroder,Boston Celtics,2021-08-10,2022-02-09
3,817361,Dennis Schroder,Los Angeles Lakers,2020-11-15,2021-08-10
4,817361,Dennis Schroder,Oklahoma City Thunder,2018-07-24,2020-11-15
5,817361,Dennis Schroder,Atlanta Hawks,2013-06-26,2018-07-24
6,817361,Dennis Schroder,Phantoms Braunschweig,2010-02-09,2013-06-26
1132140,1132140,Austin Reaves,Los Angeles Lakers,,
0,846918,Malik Beasley,Los Angeles Lakers,2023-02-08,
1,846918,Malik Beasley,Utah Jazz,2022-06-30,2023-02-08
2,846918,Malik Beasley,Minnesota Timberwolves,2020-02-04,2022-06-30
3,846918,Malik Beasley,Denver Nuggets,2016-06-22,2020-02-04
0,988788,Rui Hachimura,Los Angeles Lakers,2023-01-22,
1,988788,Rui Hachimura,Washington Wizards,2019-06-19,2023-01-22
0,940758,Lonnie Walker IV,Los Angeles Lakers,2022-06-30,
1,940758,Lonnie Walker IV,San Antonio Spurs,2018-06-30,2022-06-30
0,940804,Troy Brown Jr.,Los Angeles Lakers,2022-06-30,
1,940804,Troy Brown Jr.,Chicago Bulls,2021-03-24,2022-06-30
2,940804,Troy Brown Jr.,Washington Wizards,2018-06-20,2021-03-24
0,940760,Jarred Vanderbilt,Los Angeles Lakers,2023-02-08,
1,940760,Jarred Vanderbilt,Utah Jazz,2022-06-30,2023-02-08
2,940760,Jarred Vanderbilt,Minnesota Timberwolves,2020-02-04,2022-06-30
3,940760,Jarred Vanderbilt,Denver Nuggets,2018-06-30,2020-02-04
4,940760,Jarred Vanderbilt,Orlando Magic,2018-06-20,2018-06-30
0,940810,Mohamed Bamba,Los Angeles Lakers,2023-02-08,
1,940810,Mohamed Bamba,Orlando Magic,2018-07-01,2023-02-08
0,957469,Wenyen Gabriel,Los Angeles Lakers,2022-03-01,
1,957469,Wenyen Gabriel,New Orleans Pelicans,2022-01-29,2022-03-01
2,957469,Wenyen Gabriel,Los Angeles Clippers,2021-12-30,2022-01-29
3,957469,Wenyen Gabriel,Brooklyn Nets,2021-12-21,2021-12-30
4,957469,Wenyen Gabriel,New Orleans Pelicans,2020-12-02,2021-12-21
5,957469,Wenyen Gabriel,Portland Trail Blazers,2020-01-19,2020-12-02
0,885239,Davon Reed,Los Angeles Lakers,2023-02-08,
1,885239,Davon Reed,Denver Nuggets,2021-09-27,2023-02-08
2,885239,Davon Reed,Miami Heat,2019-09-04,2021-09-27
3,885239,Davon Reed,Indiana Pacers,2018-10-18,2019-09-04
4,885239,Davon Reed,Phoenix Suns,2017-06-21,2018-10-18
1386097,1386097,Scotty Pippen Jr.,Los Angeles Lakers,,
1178535,1178535,Cole Swider,Los Angeles Lakers,,
0,817406,Tristan Thompson,Chicago Bulls,2022-02-20,
1,817406,Tristan Thompson,Indiana Pacers,2022-02-07,2022-02-20
2,817406,Tristan Thompson,Sacramento Kings,2021-07-31,2022-02-07
3,817406,Tristan Thompson,Atlanta Hawks,2021-07-30,2021-07-31
4,817406,Tristan Thompson,Boston Celtics,2020-11-22,2021-07-30
5,817406,Tristan Thompson,Cleveland Cavaliers,2011-06-22,2020-11-22
0,817050,Stephen Curry,Golden State Warriors,2009-06-24,
0,817404,Klay Thompson,Golden State Warriors,2011-06-22,
0,817442,Andrew Wiggins,Golden State Warriors,2020-02-05,
1,817442,Andrew Wiggins,Minnesota Timberwolves,2014-08-22,2020-02-05
0,989024,Jordan Poole,Golden State Warriors,2019-06-19,
0,817122,Draymond Green,Golden State Warriors,2012-07-29,
0,940799,Donte DiVincenzo,Golden State Warriors,2022-06-30,
1,940799,Donte DiVincenzo,Sacramento Kings,2022-02-09,2022-06-30
2,940799,Donte DiVincenzo,Milwaukee Bucks,2018-06-20,2022-02-09
0,817235,Kevon Looney,Golden State Warriors,2018-12-02,
1,817235,Kevon Looney,Santa Cruz Warriors,2016-01-03,2018-12-02
2,817235,Kevon Looney,Golden State Warriors,2015-07-07,2016-01-03
0,1132126,Jonathan Kuminga,Golden State Warriors,2021-08-02,
0,1092951,Anthony Lamb,Houston Rockets,2022-03-23,
1,1092951,Anthony Lamb,San Antonio Spurs,2022-01-05,2022-03-23
2,1092951,Anthony Lamb,Houston Rockets,2021-03-23,2022-01-05
3,1092951,Anthony Lamb,Detroit Pistons,2020-12-02,2021-03-23
0,988301,TY Jerome,Oklahoma City Thunder,2020-11-16,
0,855982,Gary Payton II,Golden State Warriors,2023-02-08,
1,855982,Gary Payton II,Portland Trail Blazers,2022-06-30,2023-02-08
2,855982,Gary Payton II,Golden State Warriors,2021-04-08,2022-06-30
3,855982,Gary Payton II,Washington Wizards,2019-01-20,2021-04-08
4,855982,Gary Payton II,Portland Trail Blazers,2018-09-03,2019-01-20
5,855982,Gary Payton II,Los Angeles Lakers,2018-01-14,2018-09-03
6,855982,Gary Payton II,Milwaukee Bucks,2017-04-01,2018-01-14
0,817125,JaMychal Green,Golden State Warriors,2022-07-31,
1,817125,JaMychal Green,Denver Nuggets,2022-06-14,2022-07-31
2,817125,JaMychal Green,Denver Nuggets,2020-11-20,2022-06-14
3,817125,JaMychal Green,Los Angeles Clippers,2019-02-06,2020-11-20
4,817125,JaMychal Green,Memphis Grizzlies,2014-02-01,2019-02-06
0,817173,Andre Iguodala,Golden State Warriors,2021-08-05,
1,817173,Andre Iguodala,Miami Heat,2020-02-05,2021-08-05
2,817173,Andre Iguodala,Memphis Grizzlies,2019-06-30,2020-02-05
3,817173,Andre Iguodala,Golden State Warriors,2013-07-04,2019-06-30
4,817173,Andre Iguodala,Denver Nuggets,2012-08-09,2013-07-04
5,817173,Andre Iguodala,Philadelphia 76ers,2004-06-23,2012-08-09
0,1132134,Moses Moody,Golden State Warriors,2021-07-28,
0,1180496,Patrick Baldwin Jr,Golden State Warriors,2022-06-23,
1178910,1178910,Ryan Rollins,Golden State Warriors,,
0,1389948,Pat Spencer,Golden State Warriors,2023-02-14,
0,987552,Keldon Johnson,San Antonio Spurs,2019-06-19,
0,1092880,Devin Vassell,San Antonio Spurs,2020-12-02,
0,1092947,Tre Jones,San Antonio Spurs,2020-12-02,
0,1179822,Jeremy Sochan,San Antonio Spurs,2022-06-22,
0,885242,Zach Collins,San Antonio Spurs,2021-08-01,
1,885242,Zach Collins,Portland Trail Blazers,2017-06-22,2021-08-01
2,885242,Zach Collins,Sacramento Kings,2017-06-21,2017-06-22
0,940809,Keita Bates-Diop,San Antonio Spurs,2020-12-02,
1,940809,Keita Bates-Diop,Denver Nuggets,2020-02-04,2020-12-02
2,940809,Keita Bates-Diop,Minnesota Timberwolves,2018-07-05,2020-02-04
0,817256,Doug McDermott,San Antonio Spurs,2021-08-07,
1,817256,Doug McDermott,Indiana Pacers,2018-07-05,2021-08-07
2,817256,Doug McDermott,Dallas Mavericks,2018-02-07,2018-07-05
3,817256,Doug McDermott,New York Knicks,2017-09-23,2018-02-07
4,817256,Doug McDermott,Oklahoma City Thunder,2017-02-23,2017-09-23
5,817256,Doug McDermott,Chicago Bulls,2014-06-25,2017-02-23
0,1178394,Julian Champagnie,Philadelphia 76ers,2022-06-30,
0,987101,Romeo Langford,San Antonio Spurs,2022-02-09,
1,987101,Romeo Langford,Boston Celtics,2021-03-19,2022-02-09
2,987101,Romeo Langford,Boston Celtics,2019-06-19,2021-03-19
0,940793,Devonte' Graham,San Antonio Spurs,2023-02-08,
1,940793,Devonte' Graham,New Orleans Pelicans,2021-08-06,2023-02-08
2,940793,Devonte' Graham,Charlotte Hornets,2018-06-30,2021-08-06
3,940793,Devonte' Graham,Atlanta Hawks,2018-06-20,2018-06-30
0,1134004,Sandro Mamukelashvili,Milwaukee Bucks,2021-07-28,
0,817196,Stanley Johnson,Los Angeles Lakers,2021-12-24,
1,817196,Stanley Johnson,Chicago Bulls,2021-09-06,2021-12-24
2,817196,Stanley Johnson,Toronto Raptors,2019-07-05,2021-09-06
3,817196,Stanley Johnson,New Orleans Pelicans,2019-02-06,2019-07-05
4,817196,Stanley Johnson,Detroit Pistons,2015-06-24,2019-02-06
0,1133907,Charles Bassey,Philadelphia 76ers,2021-07-28,
0,817058,Dewayne Dedmon,San Antonio Spurs,2023-02-07,
1,817058,Dewayne Dedmon,Miami Heat,2021-04-08,2023-02-07
2,817058,Dewayne Dedmon,Detroit Pistons,2020-11-19,2021-04-08
3,817058,Dewayne Dedmon,Atlanta Hawks,2020-02-05,2020-11-19
4,817058,Dewayne Dedmon,Sacramento Kings,2019-06-30,2020-02-05
5,817058,Dewayne Dedmon,Atlanta Hawks,2017-07-20,2019-06-30
6,817058,Dewayne Dedmon,San Antonio Spurs,2016-07-13,2017-07-20
7,817058,Dewayne Dedmon,Orlando Magic,2014-02-24,2016-07-13
8,817058,Dewayne Dedmon,Philadelphia 76ers,2014-02-13,2014-02-24
9,817058,Dewayne Dedmon,Golden State Warriors,2013-11-17,2014-02-13
0,989030,Isaiah Roby,Oklahoma City Thunder,2022-07-20,
1,989030,Isaiah Roby,San Antonio Spurs,2022-07-04,2022-07-20
2,989030,Isaiah Roby,Oklahoma City Thunder,2020-01-23,2022-07-04
3,989030,Isaiah Roby,Dallas Mavericks,2019-06-30,2020-01-23
4,989030,Isaiah Roby,Detroit Pistons,2019-06-19,2019-06-30
0,817063,Gorgui Dieng,San Antonio Spurs,2022-07-04,
1,817063,Gorgui Dieng,Atlanta Hawks,2021-08-08,2022-07-04
2,817063,Gorgui Dieng,San Antonio Spurs,2021-03-27,2021-08-08
3,817063,Gorgui Dieng,Memphis Grizzlies,2020-02-05,2021-03-27
4,817063,Gorgui Dieng,Minnesota Timberwolves,2013-06-26,2020-02-05
0,905900,Khem Birch,San Antonio Spurs,2023-02-08,
1,905900,Khem Birch,Toronto Raptors,2021-04-25,2023-02-08
2,905900,Khem Birch,Orlando Magic,2017-06-26,2021-04-25
3,905900,Khem Birch,Olympiacos BC,2016-06-13,2017-06-26
0,1092868,LaMelo Ball,Charlotte Hornets,2020-11-17,
0,817353,Terry Rozier,Charlotte Hornets,2019-06-30,
1,817353,Terry Rozier,Boston Celtics,2015-07-26,2019-06-30
0,817307,Kelly Oubre Jr.,Charlotte Hornets,2021-08-05,
