id,name
817057,DeMar DeRozan
817218,Zach LaVine
1133917,Carlik Jones
885217,Lonzo Ball
817423,Nikola Vučević
1092881,Patrick Williams
1133911,Ayo Dosunmu
816989,Patrick Beverley
989015,Coby White
855801,Alex Caruso
954825,Javonte Green
855985,Derrick Jones Jr.
817069,Andre Drummond
1181319,Dalen Terry
885251,Tony Bradley
963001,Marko Simonović
1133914,Malcolm Hill
816960,Giannis Antetokounmpo
817159,Jrue Holiday
817236,Brook Lopez
817329,Bobby Portis
817265,Khris Middleton
940814,Grayson Allen
817039,Pat Connaughton
940801,Jevon Carter
817175,Joe Ingles
817047,Jae Crowder
817068,Goran Dragić
817249,Wesley Matthews
1206073,MarJon Beauchamp
817230,Meyers Leonard
1179862,AJ Green
816961,Thanasis Antetokounmpo
861608,Luka Dončić
817177,Kyrie Irving
817132,Tim Hardaway Jr.
817455,Christian Wood
817012,Reggie Bullock
1092940,Josh Green
861655,Maximilian Kleber
817331,Dwight Powell
1206072,Jaden Hardy
817160,Justin Holiday
1134025,McKinley Wright IV
846965,Davis Bertans
885224,Frank Ntilikina
817280,Markieff Morris
817258,JaVale McGee
1392408,A.J. Lawson
957958,Theo Pinson
988643,Chris Silva
987558,Kevin Porter Jr.
1178599,Jabari Smith Jr.
1133822,Alperen Sengun
1092924,Kenyon Martin Jr.
817428,John Wall
1092887,Jae'Sean Tate
1178696,Tari Eason
1133934,Daishen Nix
1178819,Tyty Washington
1133853,Josh Christopher
905364,Usman Garuba
817244,Boban Marjanovic
817208,Frank Kaminsky
1178691,Darius Days
1385033,Trevor Hudgins
816970,D.J. Augustin
885244,De'Aaron Fox
846968,Domantas Sabonis
816977,Harrison Barnes
940788,Kevin Huerter
1180986,Keegan Murray
885258,Malik Monk
817240,Trey Lyles
1132132,Davion Mitchell
989005,Terence Davis
940778,Chimezie Metu
1133995,Kessler Edwards
817163,Richaun Holmes
1391264,KZ Okpala
817060,Matthew Dellavedova
817228,Alex Len
1412282,PJ Dozier
1179991,Keon Ellis
1132138,Neemias Queta
940841,Deonte Burton
817232,Damian Lillard
940767,Anfernee Simons
817119,Jerami Grant
1092928,Skylar Mays
817300,Jusuf Nurkić
987931,Cam Reddish
817453,Justise Winslow
1178822,Shaedon Sharpe
957172,Drew Eubanks
1133800,Trendon Watford
1178996,Jeenathan Williams
988678,Nassir Little
940782,Kevin Knox
989085,Matisse Thybulle
1183180,Justin Minaya
1133158,Olivier Sarr
1134001,Keon Johnson
1183277,Jabari Walker
1180127,John Butler
846963,Ryan Arcidiacono
1133781,Greg Brown III
1485076,Jeenathan Williams
1003734,Ibou Dianko Badji
987102,Ja Morant
1092872,Desmond Bane
940785,Jaren Jackson Jr.
885254,Dillon Brooks
816938,Steven Adams
817204,Tyus Jones
885256,Luke Kennard
1133988,Santi Aldama
987934,Brandon Clarke
1092873,Xavier Tillman
988875,John Konchar
1178033,David Roddy
1134024,Ziaire Williams
1179536,Jake Laravia
1181091,Kenneth Lofton
1180179,Kennedy Chandler
1178858,Vince Williams
817074,Kevin Durant
817000,Devin Booker
940812,Deandre Ayton
817315,Chris Paul
905846,Torrey Craig
817317,Cameron Payne
817352,Terrence Ross
851371,Damion Lee
940768,Landry Shamet
940774,Josh Okogie
817429,TJ Warren
1092952,Saben Lee
954950,Jock Landale
1133932,Duane Washington Jr.
988996,Darius Bazley
1133767,Ish Wainright
816990,Bismack Biyombo
1180100,Adonis Arms
817199,Nikola Jokic
846917,Jamal Murray
940773,Michael Porter Jr.
817114,Aaron Gordon
817020,Kentavious Caldwell-Pope
940805,Bruce Brown
817180,Reggie Jackson
885216,Thomas Bryant
817126,Jeff Green
817205,DeAndre Jordan
1182729,Christian Braun
885211,Vlatko Čančar
1092914,Zeke Nnaji
1178030,Peyton Watson
817376,Ish Smith
1184816,Jackson Thomas White
1178405,Collin Gillespie
940794,Shai Gilgeous-Alexander
1133812,Josh Giddey
1178085,Jalen Williams
989021,Luguentz Dort
957474,Kenrich Williams
972550,Aleksej Pokuševski
1092943,Isaiah Joe
1133847,Tre Mann
1133815,Aaron Wiggins
1133825,Jeremiah Robinson-Earl
1178575,Jaylin Williams
846947,Dario Šarić
1191132,Ousmane Dieng
1136397,Jared Butler
1182205,Lindy Waters III
885243,Justin Jackson
1181394,Chet Holmgren
1092944,Tyrese Haliburton
846905,Buddy Hield
817414,Myles Turner
1181316,Bennedict Mathurin
1181383,Andrew Nembhard
1092913,Aaron Nesmith
823344,TJ McConnell
993675,Jordan Nwora
1092897,Jalen Smith
1133920,Chris Duarte
817154,George Hill
1133916,Isaiah Jackson
989900,Oshae Brissett
861455,Daniel Theis
817172,Serge Ibaka
1189206,Trevelin Queen
817191,James Johnson
1133928,Terry Taylor
1179821,Kendall Brown
817081,Joel Embiid
817133,James Harden
1092926,Tyrese Maxey
817141,Tobias Harris
940779,De'Anthony Melton
1000050,Louis King
989009,Jalen McDaniels
940777,Shake Milton
817412,PJ Tucker
846946,Georges Niang
1132153,Mac McClung
846983,Danuel House
817136,Montrezl Harrell
1092906,Paul Reed
846950,Furkan Korkmaz
1133927,Jaden Springer
817338,Julius Randle
940803,Jalen Brunson
988995,RJ Barrett
1092912,Immanuel Quickley
885214,Josh Hart
1133792,Quentin Grimes
940771,Mitchell Robinson
861639,Isaiah Hartenstein
817094,Evan Fournier
1092877,Obi Toppin
1133798,Jericho Sims
817351,Derrick Rose
1133771,Miles McBride
1092954,Jalen Harris
885203,Jayson Tatum
846898,Jaylen Brown
817375,Marcus Smart
846931,Malcolm Brogdon
885248,Derrick White
817165,Al Horford
989079,Grant Williams
940756,Robert Williams III
1133791,Sam Hauser
817287,Mike Muscala
1092911,Payton Pritchard
817127,Blake Griffin
905898,Luke Kornet
817422,Noah Vonleh
1391265,Mfiondu Kabengele
1179998,JD Davison
1133778,Justin Champagnie
817101,Danilo Gallinari
940755,Trae Young
846964,Dejounte Murray
988300,De'Andre Hunter
885200,John Collins
905908,Bogdan Bogdanovic
1092874,Saddiq Bey
817022,Clint Capela
1092036,Onyeka Okongwu
1181233,AJ Griffin
1133787,Jalen Johnson
987933,Jarrett Culver
989020,Garrison Mathews
940789,Aaron Holiday
1092866,Trent Forrest
989078,Bruno Fernando
1092950,Vit Krejci
1179043,Tyrese Martin
1178199,Donovan Williams
817091,Derrick Favors
816997,Bojan Bogdanović
1133854,Cade Cunningham
1178370,Jaden Ivey
1092901,Isaiah Stewart
998636,Killian Hayes
940811,Marvin Bagley III
817014,Alec Burks
1179838,Jalen Duren
1133845,Isaiah Livers
1092884,James Wiseman
940798,Hamidou Diallo
817206,Cory Joseph
1133924,Eugene Omoruyi
846928,Rodney McGruder
1092949,R.J. Hampton
1179430,Jared Rhoden
1178536,Buddy Boeheim
1178570,Stanley Umude
817108,Paul George
817229,Kawhi Leonard
817437,Russell Westbrook
817332,Norman Powell
817115,Eric Gordon
817279,Marcus Morris
846927,Ivica Zubac
817324,Mason Plumlee
989017,Terance Mann
1133811,Nah'Shon Hyland
816981,Nicolas Batum
817044,Robert Covington
1133989,Brandon Boston Jr.
989007,Amir Coffey
1092929,Anthony Edwards
817410,Karl-Anthony Towns
817111,Rudy Gobert
1092930,Jaden McDaniels
817038,Mike Conley
816958,Kyle Anderson
846893,Taurean Prince
987872,Jaylen Nowell
1000618,Naz Reid
817344,Austin Rivers
988994,Nickeil Alexander-Walker
951089,Jordan McLaughlin
1092948,Nathan Knight
1181226,Wendell Moore
817181,LeBron James
817054,Anthony Davis
817357,D'Angelo Russell
817361,Dennis Schroder
1132140,Austin Reaves
846918,Malik Beasley
988788,Rui Hachimura
940758,Lonnie Walker IV
940804,Troy Brown Jr.
940760,Jarred Vanderbilt
940810,Mohamed Bamba
957469,Wenyen Gabriel
885239,Davon Reed
1386097,Scotty Pippen Jr.
1178535,Cole Swider
817406,Tristan Thompson
817050,Stephen Curry
817404,Klay Thompson
817442,Andrew Wiggins
989024,Jordan Poole
817122,Draymond Green
940799,Donte DiVincenzo
817235,Kevon Looney
1132126,Jonathan Kuminga
1092951,Anthony Lamb
988301,TY Jerome
855982,Gary Payton II
817125,JaMychal Green
817173,Andre Iguodala
1132134,Moses Moody
1180496,Patrick Baldwin Jr
1178910,Ryan Rollins
1389948,Pat Spencer
987552,Keldon Johnson
1092880,Devin Vassell
1092947,Tre Jones
1179822,Jeremy Sochan
885242,Zach Collins
940809,Keita Bates-Diop
817256,Doug McDermott
1178394,Julian Champagnie
987101,Romeo Langford
940793,Devonte' Graham
1134004,Sandro Mamukelashvili
817196,Stanley Johnson
1133907,Charles Bassey
817058,Dewayne Dedmon
989030,Isaiah Roby
817063,Gorgui Dieng
905900,Khem Birch
1092868,LaMelo Ball
817353,Terry Rozier
817307,Kelly Oubre Jr.
987613,P.J. Washington
817147,Gordon Hayward
885208,Dennis Smith Jr.
1181229,Mark Williams
1092907,Nick Richards
903020,Theo Maledon
989016,Cody Martin
1180196,Bryce McGowens
940776,Sviatoslav Mykhailiuk
1133782,James Bouknight
1134020,JT Thor
1133786,Kai Jones
905866,Kobi Simmons
816985,Bradley Beal
885215,Kyle Kuzma
817330,Kristaps Porzingis
1134115,Corey Kispert
885209,Monte Morris
913627,Deni Avdija
817458,Delon Wright
989026,Daniel Gafford
1134112,Jordan Goodwin
956516,Kendrick Nunn
1178665,Johnny Davis
1415757,Jay Huff
1092921,Devon Dotson
1180783,Xavier Cooks
817109,Taj Gibson
905681,Anthony Gill
1134118,Isaiah Todd
1132141,Jordan Schakel
1184917,Vernon Carey
885252,Donovan Mitchell
987161,Darius Garland
1133830,Evan Mobley
885222,Jarrett Allen
846936,Caris LeVert
905877,Cedi Osman
1092915,Isaac Okoro
987560,Dean Wade
1092900,Lamar Stevens
817354,Ricky Rubio
817121,Danny Green
817293,Raul Neto
1396473,Sam Merrill
817237,Robin Lopez
1409308,Mamadi Diakite
1178134,Isaiah Mobley
987564,Dylan Windler
846971,Pascal Siakam
846972,Fred VanVleet
885250,OG Anunoby
1133784,Scottie Barnes
940761,Gary Trent Jr.
846973,Jakob Pöltl
905844,Chris Boucher
1092863,Precious Achiuwa
817328,Otto Porter Jr.
816979,Will Barton
817463,Thaddeus Young
1092937,Malachi Flynn
846915,Juancho Hernangomez
1181314,Christian Koloko
1133795,Dalano Banton
1132119,Jeff Dowtin
1179581,Ron Harper
1133165,Joe Wieskamp
885207,Lauri Markkanen
817034,Jordan Clarkson
817306,Kelly Olynyk
846933,Kris Dunn
940769,Collin Sexton
987559,Luka Šamanić
1178591,Walker Kessler
987343,Talen Horton-Tucker
1182725,Ochai Agbaji
817464,Cody Zeller
861512,Simone Fontecchio
817106,Rudy Gay
1178022,Johnny Juzang
998860,Juan Toscano-Anderson
846919,Damian Jones
1092867,Udoka Azubuike
1132139,Micah Potter
987611,Jarrell Brantley
885206,Frank Jackson
817017,Jimmy Butler
885218,Bam Adebayo
988789,Tyler Herro
817239,Kyle Lowry
990002,Max Strus
990763,Caleb Martin
817305,Victor Oladipo
958896,Gabe Vincent
817238,Kevin Love
945092,Duncan Robinson
972549,Haywood Highsmith
1084054,Nikola Jović
1180021,Jamal Cain
817144,Udonis Haslem
1121280,Ömer Yurtseven
1178047,Jamaree Bouyea
940807,Mikal Bridges
817065,Spencer Dinwiddie
1132146,Dru Smith
988302,Cameron Johnson
989006,Nicolas Claxton
905919,Royce O'Neale
846909,Dorian Finney-Smith
846949,Ben Simmons
817049,Seth Curry
817140,Joe Harris
1134019,Cam Thomas
942986,Yuta Watanabe
817270,Patty Mills
885229,Edmond Sumner
1183963,David Duke
1134015,Day'Ron Sharpe
817296,Nerlens Noel
996152,Moses Brown
1412285,Dru Smith
1179538,Alondes Williams
1181231,Paolo Banchero
905191,Franz Wagner
940800,Wendell Carter Jr.
885237,Markelle Fultz
1092865,Cole Anthony
817139,Gary Harris
1134017,Jalen Suggs
987099,Bol Bol
940759,Moritz Wagner
987103,Chuma Okeke
1178446,Caleb Houstan
1094164,Kevon Harris
885228,Jonathan Isaac
989029,Admiral Schofield
958769,Goga Bitadze
817025,Michael Carter-Williams